-177.995, -417.145, 20.768, 46.183
-178.248, -417.787, 20.680, 46.216
-178.497, -418.427, 20.592, 46.249
-178.742, -419.065, 20.504, 46.282
-178.984, -419.701, 20.417, 46.315
-179.223, -420.336, 20.333, 46.348
-179.457, -420.969, 20.253, 46.381
-179.689, -421.601, 20.176, 46.414
-179.916, -422.232, 20.103, 46.447
-180.140, -422.861, 20.035, 46.480
-180.361, -423.490, 19.972, 46.513
-180.579, -424.117, 19.914, 46.546
-180.793, -424.744, 19.860, 46.579
-181.004, -425.370, 19.812, 46.612
-181.212, -425.996, 19.768, 46.645
-181.417, -426.622, 19.730, 46.678
-181.618, -427.247, 19.695, 46.711
-181.817, -427.872, 19.665, 46.744
-182.013, -428.497, 19.639, 46.777
-182.207, -429.122, 19.617, 46.810
-182.397, -429.747, 19.599, 46.843
-182.585, -430.373, 19.583, 46.876
-182.771, -430.998, 19.572, 46.909
-182.953, -431.625, 19.564, 46.942
-183.134, -432.251, 19.560, 46.975
-183.312, -432.879, 19.560, 47.008
-183.488, -433.507, 19.565, 47.041
-183.662, -434.136, 19.573, 47.074
-183.834, -434.766, 19.586, 47.107
-184.005, -435.397, 19.602, 47.140
-184.173, -436.029, 19.622, 47.173
-184.340, -436.662, 19.646, 47.206
-184.506, -437.297, 19.673, 47.239
-184.670, -437.933, 19.703, 47.272
-184.833, -438.570, 19.736, 47.305
-184.994, -439.209, 19.772, 47.338
-185.154, -439.850, 19.811, 47.371
-185.313, -440.492, 19.851, 47.404
-185.471, -441.136, 19.895, 47.437
-185.628, -441.781, 19.940, 47.470
-185.785, -442.429, 19.987, 47.503
-185.940, -443.078, 20.037, 47.536
-186.094, -443.729, 20.087, 47.569
-186.248, -444.383, 20.140, 47.602
-186.401, -445.038, 20.194, 47.635
-186.553, -445.695, 20.250, 47.668
-186.705, -446.355, 20.306, 47.701
-186.856, -447.016, 20.364, 47.734
-187.006, -447.680, 20.423, 47.767
-187.156, -448.346, 20.484, 47.800
-187.306, -449.014, 20.545, 47.833
-187.454, -449.684, 20.607, 47.866
-187.603, -450.356, 20.670, 47.899
-187.751, -451.031, 20.733, 47.932
-187.898, -451.708, 20.798, 47.965
-188.045, -452.387, 20.863, 47.998
-188.192, -453.069, 20.929, 48.031
-188.338, -453.753, 20.995, 48.064
-188.484, -454.439, 21.062, 48.097
-188.629, -455.128, 21.129, 48.130
-188.774, -455.819, 21.197, 48.163
-188.919, -456.512, 21.265, 48.196
-189.064, -457.208, 21.333, 48.229
-189.208, -457.906, 21.402, 48.262
-189.352, -458.606, 21.471, 48.295
-189.495, -459.309, 21.539, 48.328
-189.638, -460.015, 21.608, 48.361
-189.781, -460.723, 21.677, 48.394
-189.924, -461.433, 21.746, 48.427
-190.066, -462.145, 21.814, 48.460
-190.208, -462.860, 21.882, 48.493
-190.350, -463.577, 21.950, 48.526
-190.492, -464.297, 22.017, 48.559
-190.633, -465.019, 22.083, 48.592
-190.774, -465.743, 22.148, 48.625
-190.914, -466.470, 22.212, 48.658
-191.055, -467.198, 22.274, 48.691
-191.195, -467.929, 22.335, 48.724
-191.335, -468.661, 22.394, 48.757
-191.474, -469.396, 22.450, 48.790
-191.613, -470.133, 22.503, 48.823
-191.752, -470.871, 22.553, 48.856
-191.890, -471.611, 22.600, 48.889
-192.028, -472.353, 22.642, 48.922
-192.166, -473.096, 22.680, 48.955
-192.303, -473.840, 22.713, 48.988
-192.440, -474.585, 22.740, 49.021
-192.576, -475.331, 22.761, 49.054
-192.711, -476.078, 22.776, 49.087
-192.846, -476.825, 22.785, 49.120
-192.981, -477.572, 22.787, 49.153
-193.115, -478.319, 22.783, 49.186
-193.248, -479.066, 22.773, 49.219
-193.381, -479.813, 22.757, 49.252
-193.512, -480.559, 22.736, 49.285
-193.643, -481.304, 22.711, 49.318
-193.774, -482.049, 22.683, 49.351
-193.903, -482.792, 22.651, 49.384
-194.032, -483.535, 22.617, 49.417
-194.160, -484.277, 22.582, 49.450
-194.288, -485.017, 22.545, 49.483
-194.414, -485.757, 22.509, 49.516
-194.540, -486.495, 22.473, 49.549
-194.666, -487.233, 22.438, 49.582
-194.790, -487.969, 22.404, 49.615
-194.914, -488.705, 22.372, 49.648
-195.037, -489.439, 22.342, 49.681
-195.160, -490.173, 22.314, 49.714
-195.282, -490.906, 22.288, 49.747
-195.403, -491.638, 22.265, 49.780
-195.523, -492.370, 22.244, 49.813
-195.644, -493.101, 22.226, 49.846
-195.763, -493.832, 22.211, 49.879
-195.882, -494.563, 22.198, 49.912
-196.001, -495.293, 22.188, 49.945
-196.119, -496.023, 22.180, 49.978
-196.236, -496.753, 22.175, 50.011
-196.354, -497.483, 22.172, 50.044
-196.470, -498.213, 22.171, 50.077
-196.587, -498.943, 22.172, 50.110
-196.702, -499.673, 22.175, 50.143
-196.818, -500.403, 22.180, 50.176
-196.933, -501.134, 22.187, 50.209
-197.048, -501.865, 22.194, 50.242
-197.162, -502.596, 22.204, 50.275
-197.276, -503.328, 22.214, 50.308
-197.390, -504.060, 22.226, 50.341
-197.503, -504.793, 22.238, 50.374
-197.616, -505.526, 22.251, 50.407
-197.728, -506.259, 22.265, 50.440
-197.840, -506.993, 22.279, 50.473
-197.952, -507.728, 22.293, 50.506
-198.064, -508.463, 22.307, 50.539
-198.175, -509.199, 22.322, 50.572
-198.286, -509.935, 22.336, 50.605
-198.396, -510.672, 22.350, 50.638
-198.506, -511.409, 22.364, 50.671
-198.616, -512.147, 22.377, 50.704
-198.725, -512.885, 22.390, 50.737
-198.835, -513.623, 22.402, 50.770
-198.943, -514.362, 22.413, 50.803
-199.052, -515.102, 22.423, 50.836
-199.160, -515.842, 22.431, 50.869
-199.267, -516.582, 22.439, 50.902
-199.375, -517.322, 22.446, 50.935
-199.481, -518.063, 22.451, 50.968
-199.588, -518.804, 22.456, 51.001
-199.694, -519.545, 22.459, 51.034
-199.800, -520.286, 22.460, 51.067
-199.905, -521.027, 22.461, 51.100
-200.010, -521.768, 22.460, 51.133
-200.115, -522.509, 22.459, 51.166
-200.219, -523.251, 22.456, 51.199
-200.323, -523.992, 22.452, 51.232
-200.426, -524.733, 22.447, 51.265
-200.529, -525.474, 22.442, 51.298
-200.631, -526.214, 22.435, 51.331
-200.733, -526.955, 22.426, 51.364
-200.835, -527.695, 22.415, 51.397
-200.936, -528.435, 22.401, 51.430
-201.037, -529.174, 22.384, 51.463
-201.137, -529.913, 22.365, 51.496
-201.237, -530.651, 22.342, 51.529
-201.336, -531.388, 22.315, 51.562
-201.435, -532.125, 22.285, 51.595
-201.533, -532.860, 22.251, 51.628
-201.630, -533.594, 22.214, 51.661
-201.727, -534.327, 22.173, 51.694
-201.824, -535.058, 22.130, 51.727
-201.920, -535.788, 22.083, 51.760
-202.015, -536.517, 22.034, 51.793
-202.110, -537.244, 21.983, 51.826
-202.204, -537.969, 21.931, 51.859
-202.298, -538.692, 21.877, 51.892
-202.390, -539.414, 21.822, 51.925
-202.483, -540.134, 21.766, 51.958
-202.574, -540.852, 21.711, 51.991
-202.665, -541.568, 21.655, 52.024
-202.756, -542.283, 21.600, 52.057
-202.846, -542.996, 21.546, 52.090
-202.935, -543.707, 21.493, 52.123
-203.024, -544.417, 21.441, 52.156
-203.112, -545.125, 21.391, 52.189
-203.199, -545.831, 21.342, 52.222
-203.286, -546.536, 21.295, 52.255
-203.373, -547.239, 21.250, 52.288
-203.459, -547.941, 21.207, 52.321
-203.544, -548.642, 21.165, 52.354
-203.629, -549.341, 21.126, 52.387
-203.713, -550.040, 21.088, 52.420
-203.797, -550.737, 21.052, 52.453
-203.880, -551.433, 21.018, 52.486
-203.963, -552.128, 20.985, 52.519
-204.045, -552.822, 20.954, 52.552
-204.127, -553.515, 20.924, 52.585
-204.208, -554.207, 20.896, 52.618
-204.289, -554.898, 20.869, 52.651
-204.369, -555.588, 20.842, 52.684
-204.449, -556.278, 20.816, 52.717
-204.529, -556.967, 20.791, 52.750
-204.608, -557.655, 20.766, 52.783
-204.686, -558.342, 20.742, 52.816
-204.764, -559.029, 20.717, 52.849
-204.842, -559.714, 20.692, 52.882
-204.919, -560.399, 20.667, 52.915
-204.996, -561.083, 20.642, 52.948
-205.072, -561.766, 20.616, 52.981
-205.147, -562.449, 20.589, 53.014
-205.223, -563.130, 20.561, 53.047
-205.297, -563.811, 20.533, 53.080
-205.372, -564.490, 20.504, 53.113
-205.445, -565.169, 20.473, 53.146
-205.519, -565.847, 20.442, 53.179
-205.592, -566.523, 20.409, 53.212
-205.664, -567.199, 20.376, 53.245
-205.736, -567.873, 20.341, 53.278
-205.807, -568.547, 20.306, 53.311
-205.878, -569.219, 20.269, 53.344
-205.948, -569.890, 20.232, 53.377
-206.018, -570.560, 20.195, 53.410
-206.087, -571.228, 20.156, 53.443
-206.156, -571.895, 20.118, 53.476
-206.224, -572.561, 20.078, 53.509
-206.292, -573.226, 20.039, 53.542
-206.359, -573.890, 20.000, 53.575
-206.426, -574.552, 19.960, 53.608
-206.492, -575.213, 19.921, 53.641
-206.558, -575.873, 19.882, 53.674
-206.623, -576.531, 19.843, 53.707
-206.688, -577.189, 19.805, 53.740
-206.752, -577.845, 19.767, 53.773
-206.816, -578.500, 19.730, 53.806
-206.879, -579.153, 19.693, 53.839
-206.941, -579.806, 19.657, 53.872
-207.004, -580.457, 19.621, 53.905
-207.065, -581.107, 19.586, 53.938
-207.126, -581.757, 19.552, 53.971
-207.187, -582.405, 19.518, 54.004
-207.247, -583.052, 19.485, 54.037
-207.306, -583.698, 19.453, 54.070
-207.365, -584.343, 19.421, 54.103
-207.424, -584.987, 19.389, 54.136
-207.482, -585.630, 19.358, 54.169
-207.539, -586.271, 19.328, 54.202
-207.596, -586.913, 19.298, 54.235
-207.653, -587.553, 19.268, 54.268
-207.709, -588.192, 19.238, 54.301
-207.764, -588.830, 19.209, 54.334
-207.819, -589.467, 19.180, 54.367
-207.874, -590.103, 19.150, 54.400
-207.928, -590.739, 19.121, 54.433
-207.981, -591.373, 19.092, 54.466
-208.034, -592.007, 19.062, 54.499
-208.086, -592.639, 19.033, 54.532
-208.138, -593.271, 19.003, 54.565
-208.189, -593.901, 18.973, 54.598
-208.240, -594.531, 18.943, 54.631
-208.290, -595.160, 18.913, 54.664
-208.340, -595.787, 18.882, 54.697
-208.389, -596.414, 18.851, 54.730
-208.437, -597.040, 18.820, 54.763
-208.485, -597.664, 18.788, 54.796
-208.533, -598.288, 18.757, 54.829
-208.579, -598.911, 18.725, 54.862
-208.626, -599.532, 18.693, 54.895
-208.671, -600.153, 18.660, 54.928
-208.716, -600.772, 18.628, 54.961
-208.761, -601.391, 18.595, 54.994
-208.805, -602.008, 18.563, 55.027
-208.848, -602.625, 18.530, 55.060
-208.891, -603.240, 18.497, 55.093
-208.933, -603.854, 18.464, 55.126
-208.975, -604.468, 18.432, 55.159
-209.016, -605.080, 18.399, 55.192
-209.056, -605.691, 18.367, 55.225
-209.096, -606.301, 18.334, 55.258
-209.135, -606.910, 18.302, 55.291
-209.174, -607.518, 18.270, 55.324
-209.212, -608.125, 18.238, 55.357
-209.249, -608.731, 18.207, 55.390
-209.285, -609.336, 18.175, 55.423
-209.321, -609.940, 18.144, 55.456
-209.357, -610.543, 18.113, 55.489
-209.391, -611.145, 18.083, 55.522
-209.426, -611.746, 18.052, 55.555
-209.459, -612.346, 18.022, 55.588
-209.492, -612.945, 17.992, 55.621
-209.524, -613.544, 17.962, 55.654
-209.555, -614.141, 17.932, 55.687
-209.585, -614.737, 17.903, 55.720
-209.615, -615.332, 17.873, 55.753
-209.645, -615.926, 17.844, 55.786
-209.673, -616.520, 17.815, 55.819
-209.701, -617.112, 17.785, 55.852
-209.728, -617.704, 17.756, 55.885
-209.754, -618.294, 17.727, 55.918
-209.780, -618.884, 17.698, 55.951
-209.805, -619.473, 17.669, 55.984
-209.829, -620.060, 17.640, 56.017
-209.852, -620.647, 17.611, 56.050
-209.874, -621.233, 17.582, 56.083
-209.896, -621.818, 17.553, 56.116
-209.916, -622.402, 17.524, 56.149
-209.936, -622.985, 17.495, 56.182
-209.955, -623.567, 17.466, 56.215
-209.974, -624.148, 17.437, 56.248
-209.991, -624.728, 17.407, 56.281
-210.007, -625.308, 17.378, 56.314
-210.023, -625.886, 17.349, 56.347
-210.037, -626.463, 17.320, 56.380
-210.051, -627.040, 17.290, 56.413
-210.064, -627.615, 17.261, 56.446
-210.076, -628.190, 17.231, 56.479
-210.086, -628.763, 17.202, 56.512
-210.096, -629.336, 17.173, 56.545
-210.105, -629.907, 17.143, 56.578
-210.113, -630.478, 17.114, 56.611
-210.119, -631.048, 17.085, 56.644
-210.125, -631.616, 17.056, 56.677
-210.129, -632.184, 17.027, 56.710
-210.132, -632.751, 16.998, 56.743
-210.134, -633.317, 16.969, 56.776
-210.135, -633.882, 16.940, 56.809
-210.135, -634.446, 16.911, 56.842
-210.133, -635.009, 16.882, 56.875
-210.131, -635.571, 16.854, 56.908
-210.126, -636.132, 16.825, 56.941
-210.120, -636.692, 16.797, 56.974
-210.113, -637.251, 16.769, 57.007
-210.105, -637.809, 16.740, 57.040
-210.095, -638.366, 16.712, 57.073
-210.083, -638.922, 16.684, 57.106
-210.070, -639.478, 16.656, 57.139
-210.055, -640.032, 16.628, 57.172
-210.038, -640.585, 16.600, 57.205
-210.019, -641.137, 16.572, 57.238
-209.998, -641.689, 16.544, 57.271
-209.975, -642.239, 16.517, 57.304
-209.950, -642.788, 16.489, 57.337
-209.923, -643.336, 16.461, 57.370
-209.894, -643.883, 16.434, 57.403
-209.863, -644.430, 16.406, 57.436
-209.830, -644.975, 16.379, 57.469
-209.795, -645.519, 16.351, 57.502
-209.758, -646.062, 16.324, 57.535
-209.718, -646.604, 16.297, 57.568
-209.676, -647.145, 16.269, 57.601
-209.632, -647.684, 16.242, 57.634
-209.586, -648.223, 16.214, 57.667
-209.537, -648.760, 16.187, 57.700
-209.487, -649.297, 16.160, 57.733
-209.434, -649.832, 16.133, 57.766
-209.379, -650.366, 16.106, 57.799
-209.322, -650.899, 16.079, 57.832
-209.264, -651.431, 16.052, 57.865
-209.203, -651.962, 16.025, 57.898
-209.140, -652.492, 15.998, 57.931
-209.076, -653.020, 15.971, 57.964
-209.009, -653.548, 15.945, 57.997
-208.941, -654.074, 15.918, 58.030
-208.871, -654.599, 15.891, 58.063
-208.799, -655.123, 15.864, 58.096
-208.725, -655.646, 15.837, 58.129
-208.649, -656.168, 15.810, 58.162
-208.572, -656.688, 15.783, 58.195
-208.492, -657.208, 15.756, 58.228
-208.412, -657.726, 15.730, 58.261
-208.329, -658.243, 15.703, 58.294
-208.245, -658.759, 15.676, 58.327
-208.159, -659.274, 15.649, 58.360
-208.071, -659.787, 15.622, 58.393
-207.982, -660.299, 15.595, 58.426
-207.891, -660.810, 15.569, 58.459
-207.798, -661.320, 15.542, 58.492
-207.704, -661.829, 15.515, 58.525
-207.608, -662.336, 15.488, 58.558
-207.510, -662.842, 15.461, 58.591
-207.411, -663.347, 15.435, 58.624
-207.310, -663.851, 15.408, 58.657
-207.208, -664.354, 15.382, 58.690
-207.104, -664.855, 15.355, 58.723
-206.999, -665.355, 15.329, 58.756
-206.892, -665.854, 15.303, 58.789
-206.783, -666.352, 15.277, 58.822
-206.672, -666.848, 15.251, 58.855
-206.560, -667.343, 15.225, 58.888
-206.446, -667.837, 15.199, 58.921
-206.331, -668.330, 15.174, 58.954
-206.214, -668.821, 15.148, 58.987
-206.095, -669.311, 15.123, 59.020
-205.975, -669.800, 15.097, 59.053
-205.853, -670.287, 15.072, 59.086
-205.729, -670.774, 15.047, 59.119
-205.604, -671.259, 15.022, 59.152
-205.477, -671.742, 14.997, 59.185
-205.348, -672.224, 14.972, 59.218
-205.218, -672.705, 14.947, 59.251
-205.086, -673.185, 14.922, 59.284
-204.952, -673.664, 14.897, 59.317
-204.817, -674.141, 14.872, 59.350
-204.680, -674.616, 14.847, 59.383
-204.541, -675.091, 14.822, 59.416
-204.401, -675.564, 14.797, 59.449
-204.259, -676.035, 14.773, 59.482
-204.115, -676.505, 14.748, 59.515
-203.969, -676.974, 14.723, 59.548
-203.822, -677.441, 14.698, 59.581
-203.672, -677.907, 14.673, 59.614
-203.522, -678.372, 14.649, 59.647
-203.370, -678.835, 14.624, 59.680
-203.216, -679.297, 14.599, 59.713
-203.060, -679.757, 14.574, 59.746
-202.903, -680.216, 14.549, 59.779
-202.744, -680.673, 14.525, 59.812
-202.583, -681.129, 14.500, 59.845
-202.420, -681.584, 14.475, 59.878
-202.255, -682.036, 14.450, 59.911
-202.089, -682.488, 14.426, 59.944
-201.921, -682.937, 14.401, 59.977
-201.750, -683.385, 14.376, 60.010
-201.578, -683.832, 14.352, 60.043
-201.404, -684.276, 14.327, 60.076
-201.228, -684.719, 14.303, 60.109
-201.049, -685.161, 14.278, 60.142
-200.869, -685.600, 14.254, 60.175
-200.686, -686.038, 14.229, 60.208
-200.501, -686.474, 14.205, 60.241
-200.314, -686.908, 14.180, 60.274
-200.125, -687.340, 14.156, 60.307
-199.933, -687.771, 14.132, 60.340
-199.739, -688.199, 14.108, 60.373
-199.543, -688.626, 14.084, 60.406
-199.345, -689.050, 14.060, 60.439
-199.144, -689.473, 14.035, 60.472
-198.941, -689.894, 14.012, 60.505
-198.736, -690.313, 13.988, 60.538
-198.529, -690.729, 13.965, 60.571
-198.320, -691.144, 13.941, 60.604
-198.108, -691.557, 13.917, 60.637
-197.894, -691.968, 13.894, 60.670
-197.678, -692.377, 13.870, 60.703
-197.459, -692.783, 13.847, 60.736
-197.238, -693.187, 13.823, 60.769
-197.015, -693.590, 13.800, 60.802
-196.789, -693.989, 13.775, 60.835
-196.561, -694.387, 13.752, 60.868
-196.331, -694.782, 13.728, 60.901
-196.098, -695.175, 13.705, 60.934
-195.862, -695.566, 13.680, 60.967
-195.624, -695.954, 13.657, 61.000
-195.383, -696.339, 13.633, 61.033
-195.140, -696.722, 13.610, 61.066
-194.895, -697.103, 13.587, 61.099
-194.647, -697.481, 13.563, 61.132
-194.397, -697.857, 13.540, 61.165
-194.145, -698.230, 13.516, 61.198
-193.890, -698.600, 13.493, 61.231
-193.633, -698.968, 13.470, 61.264
-193.373, -699.333, 13.447, 61.297
-193.110, -699.695, 13.422, 61.330
-192.846, -700.055, 13.400, 61.363
-192.578, -700.412, 13.375, 61.396
-192.308, -700.766, 13.353, 61.429
-192.036, -701.116, 13.328, 61.462
-191.761, -701.464, 13.306, 61.495
-191.484, -701.809, 13.283, 61.528
-191.205, -702.152, 13.260, 61.561
-190.923, -702.491, 13.237, 61.594
-190.639, -702.828, 13.214, 61.627
-190.352, -703.161, 13.191, 61.660
-190.063, -703.491, 13.168, 61.693
-189.772, -703.818, 13.145, 61.726
-189.478, -704.142, 13.121, 61.759
-189.182, -704.463, 13.099, 61.792
-188.883, -704.780, 13.075, 61.825
-188.582, -705.094, 13.052, 61.858
-188.280, -705.405, 13.030, 61.891
-187.974, -705.713, 13.007, 61.924
-187.667, -706.018, 12.985, 61.957
-187.357, -706.319, 12.962, 61.990
-187.046, -706.616, 12.939, 62.023
-186.731, -706.911, 12.916, 62.056
-186.415, -707.201, 12.893, 62.089
-186.097, -707.488, 12.870, 62.122
-185.776, -707.772, 12.847, 62.155
-185.453, -708.051, 12.823, 62.188
-185.128, -708.327, 12.801, 62.221
-184.801, -708.600, 12.780, 62.254
-184.472, -708.869, 12.757, 62.287
-184.141, -709.135, 12.735, 62.320
-183.808, -709.397, 12.711, 62.353
-183.473, -709.655, 12.689, 62.386
-183.137, -709.909, 12.666, 62.419
-182.798, -710.160, 12.644, 62.452
-182.457, -710.406, 12.621, 62.485
-182.115, -710.649, 12.599, 62.518
-181.771, -710.888, 12.577, 62.551
-181.425, -711.123, 12.554, 62.584
-181.078, -711.355, 12.533, 62.617
-180.728, -711.583, 12.510, 62.650
-180.378, -711.806, 12.488, 62.683
-180.025, -712.026, 12.464, 62.716
-179.671, -712.241, 12.442, 62.749
-179.315, -712.452, 12.419, 62.782
-178.958, -712.659, 12.397, 62.815
-178.599, -712.862, 12.376, 62.848
-178.239, -713.061, 12.353, 62.881
-177.877, -713.256, 12.332, 62.914
-177.514, -713.446, 12.309, 62.947
-177.150, -713.633, 12.287, 62.980
-176.783, -713.814, 12.264, 63.013
-176.416, -713.991, 12.243, 63.046
-176.048, -714.164, 12.222, 63.079
-175.678, -714.333, 12.200, 63.112
-175.307, -714.498, 12.179, 63.145
-174.935, -714.657, 12.156, 63.178
-174.562, -714.813, 12.135, 63.211
-174.188, -714.964, 12.112, 63.244
-173.813, -715.110, 12.091, 63.277
-173.437, -715.253, 12.072, 63.310
-173.060, -715.390, 12.050, 63.343
-172.682, -715.524, 12.030, 63.376
-172.304, -715.653, 12.008, 63.409
-171.924, -715.777, 11.987, 63.442
-171.544, -715.897, 11.965, 63.475
-171.163, -716.012, 11.945, 63.508
-170.782, -716.124, 11.926, 63.541
-170.400, -716.231, 11.905, 63.574
-170.018, -716.334, 11.885, 63.607
-169.635, -716.432, 11.864, 63.640
-169.252, -716.526, 11.844, 63.673
-168.869, -716.616, 11.825, 63.706
-168.485, -716.702, 11.804, 63.739
-168.101, -716.785, 11.785, 63.772
-167.717, -716.862, 11.763, 63.805
-167.333, -716.936, 11.744, 63.838
-166.949, -717.005, 11.722, 63.871
-166.565, -717.071, 11.703, 63.904
-166.180, -717.133, 11.684, 63.937
-165.796, -717.191, 11.663, 63.970
-165.412, -717.245, 11.643, 64.003
-165.028, -717.295, 11.622, 64.036
-164.644, -717.342, 11.602, 64.069
-164.261, -717.385, 11.584, 64.102
-163.878, -717.424, 11.564, 64.135
-163.495, -717.460, 11.547, 64.168
-163.112, -717.492, 11.531, 64.201
-162.729, -717.520, 11.520, 64.234
-162.346, -717.544, 11.512, 64.267
-161.964, -717.564, 11.511, 64.300
-161.580, -717.581, 11.515, 64.333
-161.197, -717.594, 11.523, 64.366
-160.813, -717.604, 11.536, 64.399
-160.428, -717.609, 11.553, 64.432
-160.042, -717.610, 11.575, 64.465
-159.656, -717.609, 11.603, 64.498
-159.268, -717.602, 11.633, 64.531
-158.880, -717.592, 11.667, 64.564
-158.491, -717.578, 11.703, 64.597
-158.100, -717.560, 11.744, 64.630
-157.708, -717.537, 11.785, 64.663
-157.315, -717.510, 11.831, 64.696
-156.921, -717.479, 11.880, 64.729
-156.526, -717.443, 11.928, 64.762
-156.129, -717.404, 11.980, 64.795
-155.731, -717.360, 12.031, 64.828
-155.332, -717.311, 12.085, 64.861
-154.931, -717.259, 12.141, 64.894
-154.529, -717.201, 12.196, 64.927
-154.126, -717.140, 12.252, 64.960
-153.722, -717.074, 12.308, 64.993
-153.317, -717.003, 12.365, 65.026
-152.911, -716.928, 12.420, 65.059
-152.503, -716.848, 12.477, 65.092
-152.095, -716.764, 12.535, 65.125
-151.686, -716.675, 12.590, 65.158
-151.275, -716.582, 12.646, 65.191
-150.864, -716.484, 12.700, 65.224
-150.452, -716.382, 12.755, 65.257
-150.040, -716.275, 12.807, 65.290
-149.627, -716.163, 12.861, 65.323
-149.214, -716.047, 12.911, 65.356
-148.800, -715.926, 12.963, 65.389
-148.385, -715.801, 13.014, 65.422
-147.970, -715.672, 13.062, 65.455
-147.555, -715.538, 13.111, 65.488
-147.139, -715.400, 13.158, 65.521
-146.724, -715.258, 13.205, 65.554
-146.308, -715.111, 13.249, 65.587
-145.893, -714.960, 13.293, 65.620
-145.477, -714.804, 13.334, 65.653
-145.062, -714.644, 13.372, 65.686
-144.647, -714.480, 13.405, 65.719
-144.233, -714.312, 13.435, 65.752
-143.819, -714.140, 13.459, 65.785
-143.406, -713.965, 13.475, 65.818
-142.995, -713.786, 13.485, 65.851
-142.585, -713.603, 13.486, 65.884
-142.177, -713.417, 13.480, 65.917
-141.771, -713.227, 13.465, 65.950
-141.367, -713.034, 13.443, 65.983
-140.965, -712.839, 13.413, 66.016
-140.566, -712.640, 13.378, 66.049
-140.171, -712.439, 13.337, 66.082
-139.778, -712.235, 13.292, 66.115
-139.388, -712.029, 13.244, 66.148
-139.001, -711.820, 13.194, 66.181
-138.618, -711.609, 13.144, 66.214
-138.237, -711.396, 13.093, 66.247
-137.860, -711.180, 13.043, 66.280
-137.485, -710.963, 12.993, 66.313
-137.114, -710.743, 12.947, 66.346
-136.746, -710.521, 12.902, 66.379
-136.381, -710.297, 12.862, 66.412
-136.018, -710.070, 12.823, 66.445
-135.659, -709.841, 12.789, 66.478
-135.302, -709.611, 12.759, 66.511
-134.947, -709.377, 12.732, 66.544
-134.595, -709.142, 12.709, 66.577
-134.245, -708.904, 12.688, 66.610
-133.898, -708.663, 12.671, 66.643
-133.554, -708.420, 12.656, 66.676
-133.211, -708.174, 12.644, 66.709
-132.871, -707.926, 12.635, 66.742
-132.533, -707.676, 12.626, 66.775
-132.197, -707.423, 12.620, 66.808
-131.863, -707.167, 12.613, 66.841
-131.532, -706.908, 12.609, 66.874
-131.204, -706.646, 12.602, 66.907
-130.878, -706.382, 12.598, 66.940
-130.555, -706.114, 12.591, 66.973
-130.234, -705.844, 12.585, 67.006
-129.915, -705.572, 12.579, 67.039
-129.600, -705.297, 12.570, 67.072
-129.287, -705.019, 12.561, 67.105
-128.977, -704.738, 12.549, 67.138
-128.670, -704.455, 12.537, 67.171
-128.366, -704.169, 12.522, 67.204
-128.065, -703.881, 12.506, 67.237
-127.767, -703.591, 12.490, 67.270
-127.472, -703.298, 12.471, 67.303
-127.180, -703.003, 12.452, 67.336
-126.892, -702.706, 12.429, 67.369
-126.607, -702.406, 12.407, 67.402
-126.326, -702.105, 12.383, 67.435
-126.048, -701.801, 12.360, 67.468
-125.772, -701.496, 12.336, 67.501
-125.501, -701.189, 12.311, 67.534
-125.232, -700.880, 12.287, 67.567
-124.967, -700.569, 12.261, 67.600
-124.706, -700.256, 12.237, 67.633
-124.448, -699.941, 12.212, 67.666
-124.193, -699.625, 12.189, 67.699
-123.941, -699.307, 12.166, 67.732
-123.693, -698.988, 12.143, 67.765
-123.448, -698.667, 12.122, 67.798
-123.207, -698.344, 12.100, 67.831
-122.968, -698.020, 12.080, 67.864
-122.734, -697.693, 12.059, 67.897
-122.503, -697.366, 12.040, 67.930
-122.274, -697.037, 12.023, 67.963
-122.049, -696.706, 12.004, 67.996
-121.827, -696.374, 11.987, 68.029
-121.609, -696.040, 11.969, 68.062
-121.394, -695.705, 11.953, 68.095
-121.183, -695.368, 11.936, 68.128
-120.975, -695.029, 11.920, 68.161
-120.770, -694.690, 11.904, 68.194
-120.569, -694.349, 11.888, 68.227
-120.371, -694.006, 11.872, 68.260
-120.177, -693.662, 11.857, 68.293
-119.986, -693.316, 11.846, 68.326
-119.800, -692.969, 11.837, 68.359
-119.616, -692.620, 11.833, 68.392
-119.436, -692.270, 11.834, 68.425
-119.259, -691.917, 11.839, 68.458
-119.085, -691.563, 11.849, 68.491
-118.915, -691.207, 11.863, 68.524
-118.748, -690.848, 11.882, 68.557
-118.584, -690.487, 11.904, 68.590
-118.424, -690.123, 11.932, 68.623
-118.267, -689.757, 11.964, 68.656
-118.113, -689.388, 11.998, 68.689
-117.961, -689.017, 12.036, 68.722
-117.814, -688.643, 12.076, 68.755
-117.669, -688.266, 12.120, 68.788
-117.527, -687.887, 12.167, 68.821
-117.389, -687.505, 12.215, 68.854
-117.253, -687.120, 12.265, 68.887
-117.121, -686.731, 12.316, 68.920
-116.992, -686.341, 12.370, 68.953
-116.866, -685.947, 12.423, 68.986
-116.743, -685.550, 12.479, 69.019
-116.623, -685.150, 12.536, 69.052
-116.506, -684.748, 12.592, 69.085
-116.392, -684.343, 12.650, 69.118
-116.281, -683.935, 12.707, 69.151
-116.174, -683.523, 12.765, 69.184
-116.069, -683.110, 12.821, 69.217
-115.968, -682.693, 12.879, 69.250
